data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
b7937613-86ec-400b-921b-b1d745c963c4,synth_d47f036ca7b7,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-06-12T20:16:00+00:00,2443.11,38.69,65,20,5,Saturday,3,1028,27,MoneyGram,en,Cash pickup,0
b9b4d5d7-9a5c-4d4a-93c8-6f1ea34894e6,synth_442125848a0c,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-06-03T14:51:00+00:00,422.31,25.15,65,14,3,Thursday,4,2000,11,MoneyGram,en,Cash pickup,0
b55c917b-dc03-42ac-a4b0-ac6980d1d85d,synth_c27c03644f50,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-08-05T23:44:00+00:00,602.51,0.0,65,23,6,Sunday,1,2000,23,MoneyGram,en,Cash pickup,0
da69ecd2-87a1-468e-8587-3a33d92b0276,synth_09f22bce43bc,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-06-13T15:08:00+00:00,530.56,12.6,40,15,2,Wednesday,4,1487,7,MoneyGram,en,Cash pickup,0
7390e626-b9dd-4433-b0a7-06f635341763,synth_927196977b32,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-08-14T00:25:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,100,MoneyGram,en,Cash pickup,1
77b7f70f-95f9-4138-b9ae-43ab026ee53f,synth_5bac6cec1996,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-11-06T00:57:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,100,MoneyGram,en,Cash pickup,0
e8fa6513-1891-49b7-a8f3-20391c18cf8e,synth_653433fbcaef,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-05-03T22:41:00+00:00,1069.22,54.12,49,22,3,Thursday,4,2000,11,MoneyGram,en,Cash pickup,0
4e5f0b43-da17-4604-a8cd-73f116748476,synth_caeff20f61f7,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-07-17T20:26:00+00:00,442.19,39.63,65,20,6,Sunday,0,1379,20,MoneyGram,en,Cash pickup,0
d8293aa0-1e3e-4e85-ab0b-541cadf4abff,synth_c30723dbab92,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-10-05T00:24:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,100,MoneyGram,en,Cash pickup,1
298c90b1-a5da-466f-a853-3855953f9abe,synth_13047bcd3670,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-07-09T21:59:00+00:00,513.03,5.75,65,21,3,Thursday,4,2000,26,MoneyGram,en,Cash pickup,0
fe1d44af-4ff9-4578-96c6-25b8de0bb05c,synth_779d489a0b50,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-06-28T00:40:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,100,MoneyGram,en,Cash pickup,1
2ae9c058-fa9b-42a7-b0c3-83433abe7e37,synth_7f95723d5e00,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-04-22T00:51:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,100,MoneyGram,en,Cash pickup,0
ca8bbb02-adb6-4ceb-88c4-0b84c0ff59ea,synth_f61bbf19d30c,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-10-27T00:08:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,100,MoneyGram,en,Cash pickup,0
f0005327-321e-4ca3-8734-39ef3899fca4,synth_83ce63e5253b,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-03-08T18:22:00+00:00,96.16,31.68,65,18,3,Thursday,3,2000,5,MoneyGram,en,Cash pickup,0
4bee02e8-cfa4-41bf-8e5a-4bc532fd3c4d,synth_0d41ff6b9ae6,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-07-15T17:01:00+00:00,103.79,13.61,25,17,5,Saturday,0,1698,3,MoneyGram,en,Cash pickup,0
2441ef6e-8612-4650-acd5-9e6ff3ce0a73,synth_34796587c74e,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-01-20T11:48:00+00:00,50.0,0.0,65,11,5,Saturday,23,2000,17,MoneyGram,en,Cash pickup,0
2dd752ba-606b-4ee1-8c09-0c90602c4b92,synth_b33d32b11db1,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-10-07T00:03:00+00:00,10000.0,4577.31,25,0,6,Sunday,0,1,100,MoneyGram,en,Cash pickup,1
950306ca-70af-4be6-8ea1-5c4249125d53,synth_faf543682d66,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-05-02T20:57:00+00:00,392.27,0.0,53,20,5,Saturday,4,2000,20,MoneyGram,en,Cash pickup,0
78c9029d-0f39-46a3-9d99-d75b824a00ed,synth_9017182c2433,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-04-24T00:35:00+00:00,10000.0,2350.72,25,0,6,Sunday,0,1,100,MoneyGram,en,Cash pickup,1
8ac0c151-26ab-4f00-b46d-c6bd26ae233a,synth_9a69582ec13b,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-03-13T21:31:00+00:00,1260.83,71.62,59,21,4,Friday,0,1483,8,MoneyGram,en,Cash pickup,0
eef907ba-029a-4aef-bc3e-de4a79999461,synth_bdb9a6659388,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-11-01T22:02:00+00:00,99.21,0.0,65,22,4,Friday,8,1251,8,MoneyGram,en,Cash pickup,0
f587a4b1-dfdc-4521-88ae-0f29af0e7564,synth_05637d267c67,remittance,tabddpm_synthetic,,['en'],Western Union,2024-10-29T20:10:00+00:00,50.0,9.63,65,20,5,Saturday,6,2000,11,Western Union,en,Cash pickup,0
67bfcbe1-31a9-4365-a3b7-15dc32c51635,synth_ceed4f261be3,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-03-27T22:57:00+00:00,547.32,0.0,65,22,3,Thursday,2,1946,18,MoneyGram,en,Cash pickup,0
